,72,,,36,,,45,,,81,,,63
%,9,,%,9,,%,9,,%,9,,%,9
,8,,,4,,,5,,,9,,,7

,27,,,36,,,9,,,72,,,72
%,9,,%,9,,%,9,,%,9,,%,9
,3,,,4,,,1,,,8,,,8

,72,,,18,,,81,,,9,,,72
%,9,,%,9,,%,9,,%,9,,%,9
,8,,,2,,,9,,,1,,,8

,27,,,27,,,81,,,45,,,72
%,9,,%,9,,%,9,,%,9,,%,9
,3,,,3,,,9,,,5,,,8

,45,,,9,,,81,,,27,,,63
%,9,,%,9,,%,9,,%,9,,%,9
,5,,,1,,,9,,,3,,,7

,63,,,27,,,81,,,63,,,54,,,72,,,18,,,81,,,81,,,54
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,7,,,3,,,9,,,7,,,6,,,8,,,2,,,9,,,9,,,6

,9,,,72,,,9,,,54,,,9,,,18,,,72,,,27,,,45,,,54
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,1,,,8,,,1,,,6,,,1,,,2,,,8,,,3,,,5,,,6

,36,,,72,,,54,,,9,,,9,,,45,,,18,,,36,,,36,,,63
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,4,,,8,,,6,,,1,,,1,,,5,,,2,,,4,,,4,,,7

,63,,,72,,,81,,,81,,,45,,,9,,,18,,,9,,,36,,,72
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,7,,,8,,,9,,,9,,,5,,,1,,,2,,,1,,,4,,,8

,45,,,45,,,81,,,18,,,9,,,63,,,63,,,9,,,9,,,72
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,5,,,5,,,9,,,2,,,1,,,7,,,7,,,1,,,1,,,8

,45,,,9,,,63,,,81,,,81,,,81,,,63,,,63,,,27,,,27
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,5,,,1,,,7,,,9,,,9,,,9,,,7,,,7,,,3,,,3

,81,,,63,,,18,,,63,,,27,,,27,,,36,,,63,,,81,,,54
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,9,,,7,,,2,,,7,,,3,,,3,,,4,,,7,,,9,,,6

,54,,,9,,,81,,,54,,,63,,,63,,,45,,,72,,,63,,,27
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,6,,,1,,,9,,,6,,,7,,,7,,,5,,,8,,,7,,,3

,45,,,72,,,54,,,54,,,54,,,54,,,45,,,63,,,9,,,63
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,5,,,8,,,6,,,6,,,6,,,6,,,5,,,7,,,1,,,7

,81,,,36,,,63,,,9,,,36,,,81,,,45,,,27,,,81,,,18
%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9,,%,9
,9,,,4,,,7,,,1,,,4,,,9,,,5,,,3,,,9,,,2

