,10,,,2,,,1,,,4,,,3
x,4,,x,4,,x,4,,x,4,,x,4
,40,,,8,,,4,,,16,,,12

,10,,,4,,,1,,,2,,,8
x,4,,x,4,,x,4,,x,4,,x,4
,40,,,16,,,4,,,8,,,32

,5,,,6,,,9,,,2,,,7
x,4,,x,4,,x,4,,x,4,,x,4
,20,,,24,,,36,,,8,,,28

,5,,,10,,,6,,,4,,,9
x,4,,x,4,,x,4,,x,4,,x,4
,20,,,40,,,24,,,16,,,36

,5,,,8,,,6,,,2,,,7
x,4,,x,4,,x,4,,x,4,,x,4
,20,,,32,,,24,,,8,,,28

,1,,,7,,,8,,,9,,,9,,,2,,,2,,,3,,,2,,,6
x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4
,4,,,28,,,32,,,36,,,36,,,8,,,8,,,12,,,8,,,24

,9,,,10,,,6,,,2,,,6,,,8,,,3,,,10,,,8,,,10
x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4
,36,,,40,,,24,,,8,,,24,,,32,,,12,,,40,,,32,,,40

,8,,,6,,,7,,,3,,,3,,,8,,,6,,,3,,,8,,,5
x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4
,32,,,24,,,28,,,12,,,12,,,32,,,24,,,12,,,32,,,20

,4,,,3,,,7,,,9,,,2,,,2,,,5,,,1,,,10,,,10
x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4
,16,,,12,,,28,,,36,,,8,,,8,,,20,,,4,,,40,,,40

,4,,,10,,,9,,,3,,,5,,,1,,,1,,,5,,,1,,,2
x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4
,16,,,40,,,36,,,12,,,20,,,4,,,4,,,20,,,4,,,8

,2,,,9,,,7,,,8,,,3,,,3,,,6,,,9,,,3,,,2
x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4
,8,,,36,,,28,,,32,,,12,,,12,,,24,,,36,,,12,,,8

,8,,,8,,,1,,,6,,,7,,,8,,,1,,,1,,,3,,,5
x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4,,x,4
,32,,,32,,,4,,,24,,,28,,,32,,,4,,,4,,,12,,,20

