,6,,,2,,,7,,,7,,,6
+,5,,+,5,,+,5,,+,5,,+,5
,11,,,7,,,12,,,12,,,11

,10,,,3,,,6,,,1,,,2
+,5,,+,5,,+,5,,+,5,,+,5
,15,,,8,,,11,,,6,,,7

,8,,,4,,,9,,,7,,,4
+,5,,+,5,,+,5,,+,5,,+,5
,13,,,9,,,14,,,12,,,9

,6,,,1,,,6,,,9,,,2
+,5,,+,5,,+,5,,+,5,,+,5
,11,,,6,,,11,,,14,,,7

,10,,,4,,,9,,,3,,,1
+,5,,+,5,,+,5,,+,5,,+,5
,15,,,9,,,14,,,8,,,6

,6,,,3,,,4,,,3,,,6,,,8,,,4,,,10,,,1,,,10
+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5
,11,,,8,,,9,,,8,,,11,,,13,,,9,,,15,,,6,,,15

,4,,,3,,,8,,,10,,,5,,,9,,,3,,,4,,,7,,,5
+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5
,9,,,8,,,13,,,15,,,10,,,14,,,8,,,9,,,12,,,10

,4,,,7,,,1,,,2,,,3,,,4,,,2,,,1,,,7,,,1
+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5
,9,,,12,,,6,,,7,,,8,,,9,,,7,,,6,,,12,,,6

,6,,,1,,,6,,,8,,,3,,,6,,,5,,,7,,,8,,,4
+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5
,11,,,6,,,11,,,13,,,8,,,11,,,10,,,12,,,13,,,9

,7,,,10,,,6,,,2,,,2,,,10,,,7,,,2,,,10,,,4
+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5
,12,,,15,,,11,,,7,,,7,,,15,,,12,,,7,,,15,,,9

,10,,,4,,,9,,,9,,,3,,,7,,,10,,,2,,,9,,,6
+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5
,15,,,9,,,14,,,14,,,8,,,12,,,15,,,7,,,14,,,11

,6,,,5,,,2,,,1,,,7,,,10,,,9,,,1,,,5,,,8
+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5,,+,5
,11,,,10,,,7,,,6,,,12,,,15,,,14,,,6,,,10,,,13

