,7,,,3,,,6,,,5,,,1
,2,,,4,,,1,,,7,,,2
,3,,,0,,,6,,,0,,,0

,1,,,3,,,3,,,4,,,1
,7,,,9,,,4,,,8,,,10
,0,,,0,,,0,,,0,,,0

,8,,,10,,,7,,,5,,,3
,10,,,5,,,3,,,2,,,10
,0,,,2,,,2,,,2,,,0

,5,,,9,,,1,,,8,,,8
,9,,,6,,,1,,,4,,,10
,0,,,1,,,1,,,2,,,0

,1,,,4,,,3,,,4,,,2
,6,,,6,,,7,,,2,,,2
,0,,,0,,,0,,,2,,,1

,5,,,9,,,7,,,9,,,1
,7,,,4,,,2,,,2,,,9
,0,,,2,,,3,,,4,,,0

,5,,,8,,,6,,,5,,,3
,9,,,1,,,10,,,8,,,10
,0,,,8,,,0,,,0,,,0

,5,,,5,,,1,,,9,,,4
,8,,,9,,,10,,,4,,,10
,0,,,0,,,0,,,2,,,0

,2,,,9,,,5,,,3,,,10
,5,,,8,,,7,,,7,,,3
,0,,,1,,,0,,,0,,,3

,7,,,6,,,5,,,1,,,2
,10,,,5,,,2,,,6,,,6
,0,,,1,,,2,,,0,,,0

,10,,,7,,,3,,,4,,,3
,7,,,8,,,9,,,9,,,3
,1,,,0,,,0,,,0,,,1

,7,,,6,,,3,,,1,,,4
,1,,,2,,,9,,,5,,,10
,7,,,3,,,0,,,0,,,0

