,5,,,25,,,16,,,7,,,27
%,1,,%,1,,%,8,,%,1,,%,27
,5,,,25,,,2,,,7,,,1

,6,,,14,,,20,,,15,,,9
%,6,,%,1,,%,1,,%,1,,%,1
,1,,,14,,,20,,,15,,,9

,27,,,6,,,3,,,17,,,27
%,1,,%,1,,%,1,,%,17,,%,3
,27,,,6,,,3,,,1,,,9

,6,,,14,,,21,,,7,,,24
%,3,,%,1,,%,3,,%,1,,%,1
,2,,,14,,,7,,,7,,,24

,19,,,7,,,9,,,7,,,24
%,1,,%,1,,%,1,,%,1,,%,2
,19,,,7,,,9,,,7,,,12

,22,,,16,,,21,,,10,,,3,,,3,,,21,,,4,,,20,,,6
%,2,,%,2,,%,3,,%,1,,%,3,,%,3,,%,3,,%,1,,%,1,,%,3
,11,,,8,,,7,,,10,,,1,,,1,,,7,,,4,,,20,,,2

,7,,,22,,,2,,,18,,,14,,,24,,,15,,,2,,,4,,,10
%,7,,%,2,,%,2,,%,3,,%,1,,%,2,,%,3,,%,1,,%,4,,%,2
,1,,,11,,,1,,,6,,,14,,,12,,,5,,,2,,,1,,,5

,24,,,9,,,3,,,21,,,10,,,6,,,6,,,9,,,12,,,16
%,2,,%,3,,%,3,,%,3,,%,1,,%,2,,%,1,,%,3,,%,2,,%,2
,12,,,3,,,1,,,7,,,10,,,3,,,6,,,3,,,6,,,8

,12,,,20,,,8,,,18,,,3,,,4,,,15,,,9,,,23,,,22
%,1,,%,2,,%,1,,%,3,,%,3,,%,1,,%,15,,%,3,,%,1,,%,2
,12,,,10,,,8,,,6,,,1,,,4,,,1,,,3,,,23,,,11

,8,,,24,,,23,,,4,,,27,,,23,,,8,,,21,,,18,,,14
%,1,,%,1,,%,1,,%,2,,%,27,,%,1,,%,1,,%,3,,%,1,,%,2
,8,,,24,,,23,,,2,,,1,,,23,,,8,,,7,,,18,,,7

,6,,,10,,,12,,,27,,,24,,,2,,,18,,,6,,,12,,,27
%,3,,%,2,,%,2,,%,1,,%,3,,%,2,,%,9,,%,3,,%,3,,%,3
,2,,,5,,,6,,,27,,,8,,,1,,,2,,,2,,,4,,,9

,16,,,3,,,18,,,22,,,14,,,2,,,20,,,7,,,15,,,1
%,1,,%,1,,%,3,,%,2,,%,1,,%,2,,%,2,,%,7,,%,3,,%,1
,16,,,3,,,6,,,11,,,14,,,1,,,10,,,1,,,5,,,1

,6,,,18,,,18,,,22,,,26,,,17,,,5,,,23,,,18,,,5
%,2,,%,1,,%,9,,%,2,,%,2,,%,17,,%,1,,%,1,,%,2,,%,1
,3,,,18,,,2,,,11,,,13,,,1,,,5,,,23,,,9,,,5

,16,,,8,,,9,,,24,,,3,,,18,,,5,,,18,,,2,,,24
%,16,,%,1,,%,1,,%,3,,%,1,,%,1,,%,1,,%,6,,%,1,,%,1
,1,,,8,,,9,,,8,,,3,,,18,,,5,,,3,,,2,,,24

,15,,,27,,,21,,,27,,,2,,,14,,,1,,,19,,,4,,,20
%,15,,%,3,,%,1,,%,3,,%,1,,%,1,,%,1,,%,1,,%,2,,%,5
,1,,,9,,,21,,,9,,,2,,,14,,,1,,,19,,,2,,,4

